SetName,Cycle,Time_S,Temperature,XSize_um,YSize_um,XDisplacement_um,YDisplacement_um,XForce_mN,YForce_mN
0.5:1A,7-Stretch,899.55,37,8596,12075,963,2100,360.9,577.8
0.5:1A,7-Stretch,899.62,37,8594,12083,961,2108,366.9,586
0.5:1A,7-Stretch,899.69,37,8588,12091,955,2116,366.9,590.5
0.5:1A,7-Stretch,899.75,37,8583,12096,950,2121,365.4,598.7
0.5:1A,7-Stretch,899.82,37,8577,12104,944,2129,365.4,600.2
0.5:1A,7-Stretch,899.89,37,8572,12111,939,2136,366.2,598.7
0.5:1A,7-Stretch,899.95,37,8567,12118,934,2143,364.7,605.4
0.5:1A,7-Stretch,900.02,37,8562,12126,929,2151,372.2,609.2
0.5:1A,7-Stretch,900.09,37,8556,12132,923,2157,365.4,620.4
0.5:1A,7-Stretch,900.15,37,8552,12138,919,2163,366.2,624.1
0.5:1A,7-Stretch,900.22,37,8547,12146,914,2171,365.4,626.3
0.5:1A,7-Stretch,900.29,37,8543,12152,910,2177,362.4,632.3
0.5:1A,7-Stretch,900.35,37,8539,12158,906,2183,365.4,633
0.5:1A,7-Stretch,900.42,37,8535,12165,902,2190,357.9,653.9
0.5:1A,7-Stretch,900.49,37,8534,12173,901,2198,364.7,661.4
0.5:1A,7-Stretch,900.55,37,8530,12177,897,2202,372.9,660.6
0.5:1A,7-Stretch,900.62,37,8524,12184,891,2209,368.4,665.9
0.5:1A,7-Stretch,900.69,37,8518,12189,885,2214,368.4,668.1
0.5:1A,7-Stretch,900.75,37,8513,12194,880,2219,366.9,666.6
0.5:1A,7-Stretch,900.82,37,8507,12200,874,2225,367.7,662.1
0.5:1A,7-Stretch,900.89,37,8503,12205,870,2230,360.9,672.6
0.5:1A,7-Stretch,900.95,37,8503,12210,870,2235,362.4,689
0.5:1A,7-Stretch,901.02,37,8500,12211,867,2236,363.2,692.7
0.5:1A,7-Stretch,901.09,37,8494,12214,861,2239,360.9,683
0.5:1A,7-Stretch,901.15,37,8494,12219,861,2244,361.7,687.5
0.5:1A,7-Stretch,901.22,37,8490,12219,857,2244,362.4,692
0.5:1A,7-Stretch,901.29,37,8486,12222,853,2247,359.4,683.8
0.5:1A,7-Stretch,901.35,37,8486,12227,853,2252,358.7,688.2
0.5:1A,7-Stretch,901.42,37,8485,12227,852,2252,361.7,696.5
0.5:1A,7-Stretch,901.49,37,8482,12227,849,2252,360.2,693.5
0.5:1A,7-Stretch,901.55,37,8482,12227,849,2252,360.2,691.2
0.5:1A,7-Stretch,901.62,37,8482,12227,849,2252,360.2,690.5
0.5:1A,7-Stretch,901.69,37,8482,12227,849,2252,360.2,689.7
0.5:1A,7-Stretch,901.75,37,8482,12227,849,2252,360.9,689.7
0.5:1A,7-Stretch,901.82,37,8482,12227,849,2252,360.9,688.2
0.5:1A,7-Stretch,901.89,37,8482,12230,849,2255,361.7,689
0.5:1A,7-Stretch,901.95,37,8480,12231,847,2256,360.2,692
0.5:1A,7-Stretch,902.02,37,8480,12231,847,2256,359.4,689.7
0.5:1A,7-Stretch,902.09,37,8480,12231,847,2256,358.7,689.7
0.5:1A,7-Stretch,902.15,37,8480,12232,847,2257,357.9,689
0.5:1A,7-Stretch,902.22,37,8480,12232,847,2257,360.2,692
0.5:1A,7-Stretch,902.29,37,8480,12232,847,2257,360.2,689.7
0.5:1A,7-Stretch,902.35,37,8480,12232,847,2257,360.9,689.7
0.5:1A,7-Stretch,902.42,37,8480,12232,847,2257,359.4,689.7
0.5:1A,7-Stretch,902.49,37,8480,12234,847,2259,360.2,689.7
0.5:1A,7-Stretch,902.55,37,8480,12234,847,2259,360.2,689
0.5:1A,7-Stretch,902.62,37,8480,12234,847,2259,360.2,689.7
0.5:1A,7-Stretch,902.69,37,8480,12234,847,2259,360.9,690.5
0.5:1A,7-Stretch,902.75,37,8480,12234,847,2259,360.9,691.2
0.5:1A,7-Stretch,902.82,37,8480,12234,847,2259,360.9,689
0.5:1A,7-Stretch,902.89,37,8480,12235,847,2260,361.7,689.7
0.5:1A,7-Stretch,902.95,37,8480,12235,847,2260,361.7,687.5
0.5:1A,7-Stretch,903.02,37,8480,12236,847,2261,361.7,694.2
0.5:1A,7-Stretch,903.09,37,8478,12236,845,2261,359.4,690.5
0.5:1A,7-Stretch,903.15,37,8478,12236,845,2261,360.2,691.2
0.5:1A,7-Stretch,903.22,37,8478,12236,845,2261,360.2,690.5
0.5:1A,7-Stretch,903.29,37,8478,12236,845,2261,360.2,689.7
0.5:1A,7-Stretch,903.35,37,8478,12236,845,2261,360.9,691.2
0.5:1A,7-Stretch,903.42,37,8478,12236,845,2261,360.9,689.7
0.5:1A,7-Stretch,903.49,37,8478,12238,845,2263,357.9,692
0.5:1A,7-Stretch,903.55,37,8478,12238,845,2263,357.2,691.2
0.5:1A,7-Stretch,903.62,37,8478,12238,845,2263,360.2,689
0.5:1A,7-Stretch,903.69,37,8478,12238,845,2263,360.9,689.7
0.5:1A,7-Stretch,903.75,37,8478,12238,845,2263,360.2,689.7
0.5:1A,7-Stretch,903.82,37,8478,12239,845,2264,359.4,692.7
0.5:1A,7-Stretch,903.89,37,8478,12239,845,2264,359.4,685.3
0.5:1A,7-Stretch,903.95,37,8478,12241,845,2266,359.4,706.2
0.5:1A,7-Stretch,904.02,37,8478,12241,845,2266,360.9,690.5
0.5:1A,7-Recover,904.04,37,8478,12241,845,2266,361.7,690.5
0.5:1A,7-Recover,904.11,37,8469,12233,836,2258,357.9,675.6
0.5:1A,7-Recover,904.17,37,8462,12225,829,2250,340.6,667.4
0.5:1A,7-Recover,904.24,37,8453,12217,820,2242,324.8,644.2
0.5:1A,7-Recover,904.31,37,8445,12208,812,2233,310.6,621.1
0.5:1A,7-Recover,904.37,37,8438,12201,805,2226,297.8,603.2
0.5:1A,7-Recover,904.44,37,8429,12192,796,2217,286.5,584.5
0.5:1A,7-Recover,904.51,37,8421,12183,788,2208,273,563.7
0.5:1A,7-Recover,904.57,37,8413,12176,780,2201,264.7,550.2
0.5:1A,7-Recover,904.64,37,8405,12167,772,2192,253.4,532.3
0.5:1A,7-Recover,904.71,37,8397,12160,764,2185,242.9,516.6
0.5:1A,7-Recover,904.77,37,8389,12153,756,2178,236.1,504.7
0.5:1A,7-Recover,904.84,37,8381,12144,748,2169,226.4,489.8
0.5:1A,7-Recover,904.91,37,8373,12135,740,2160,217.4,474.9
0.5:1A,7-Recover,904.97,37,8366,12128,733,2153,209.8,462.9
0.5:1A,7-Recover,905.04,37,8357,12119,724,2144,201.6,448.8
0.5:1A,7-Recover,905.11,37,8349,12111,716,2136,192.5,435.3
0.5:1A,7-Recover,905.17,37,8342,12105,709,2130,187.3,424.1
0.5:1A,7-Recover,905.24,37,8333,12096,700,2121,180.5,413.7
0.5:1A,7-Recover,905.31,37,8326,12087,693,2112,173.8,400.3
0.5:1A,7-Recover,905.37,37,8318,12080,685,2105,169.2,389.8
0.5:1A,7-Recover,905.44,37,8311,12071,678,2096,165.5,379.4
0.5:1A,7-Recover,905.51,37,8302,12063,669,2088,157.2,368.2
0.5:1A,7-Recover,905.57,37,8295,12057,662,2082,151.2,361.5
0.5:1A,7-Recover,905.64,37,8288,12048,655,2073,146.7,352.5
0.5:1A,7-Recover,905.71,37,8279,12039,646,2064,140.7,342.8
0.5:1A,7-Recover,905.77,37,8273,12032,640,2057,136.2,332.4
0.5:1A,7-Recover,905.84,37,8264,12023,631,2048,133.2,322.7
0.5:1A,7-Recover,905.91,37,8256,12015,623,2040,126.4,317.4
0.5:1A,7-Recover,905.97,37,8249,12008,616,2033,122.6,308.5
0.5:1A,7-Recover,906.04,37,8241,11999,608,2024,118.9,300.3
0.5:1A,7-Recover,906.11,37,8234,11991,601,2016,115.1,292.8
0.5:1A,7-Recover,906.17,37,8227,11984,594,2009,111.4,286.1
0.5:1A,7-Recover,906.24,37,8218,11976,585,2001,108.4,280.9
0.5:1A,7-Recover,906.31,37,8211,11968,578,1993,105.4,274.2
0.5:1A,7-Recover,906.37,37,8204,11960,571,1985,103.9,266
0.5:1A,7-Recover,906.44,37,8198,11953,565,1978,97.8,260.7
0.5:1A,7-Recover,906.51,37,8189,11944,556,1969,94.8,255.5
0.5:1A,7-Recover,906.57,37,8183,11937,550,1962,93.3,249.6
0.5:1A,7-Recover,906.64,37,8175,11928,542,1953,89.6,245.8
0.5:1A,7-Recover,906.71,37,8168,11921,535,1946,91.8,229.4
0.5:1A,7-Recover,906.77,37,8160,11914,527,1939,94.1,219.7
0.5:1A,7-Recover,906.84,37,8153,11905,520,1930,85.1,227.2
0.5:1A,7-Recover,906.91,37,8146,11897,513,1922,82.1,224.9
0.5:1A,7-Recover,906.97,37,8139,11890,506,1915,79,225.7
0.5:1A,7-Recover,907.04,37,8132,11881,499,1906,78.3,218.2
0.5:1A,7-Recover,907.11,37,8123,11873,490,1898,76,213.7
0.5:1A,7-Recover,907.17,37,8117,11867,484,1892,71.5,220.5
0.5:1A,7-Recover,907.24,37,8110,11858,477,1883,71.5,207
0.5:1A,7-Recover,907.31,37,8103,11850,470,1875,71.5,204
0.5:1A,7-Recover,907.37,37,8096,11843,463,1868,70,199.6
0.5:1A,7-Recover,907.44,37,8089,11834,456,1859,69.3,197.3
0.5:1A,7-Recover,907.51,37,8081,11827,448,1852,66.3,193.6
0.5:1A,7-Recover,907.57,37,8075,11819,442,1844,65.5,191.4
0.5:1A,7-Recover,907.64,37,8068,11811,435,1836,63.3,186.1
0.5:1A,7-Recover,907.71,37,8061,11803,428,1828,64.8,177.2
0.5:1A,7-Recover,907.77,37,8055,11796,422,1821,62.5,177.9
0.5:1A,7-Recover,907.84,37,8048,11787,415,1812,58,177.2
0.5:1A,7-Recover,907.91,37,8041,11780,408,1805,61,173.4
0.5:1A,7-Recover,907.97,37,8035,11772,402,1797,58,170.5
0.5:1A,7-Recover,908.04,37,8027,11765,394,1790,55,169.7
0.5:1A,7-Recover,908.11,37,8019,11757,386,1782,55,163
0.5:1A,7-Recover,908.17,37,8014,11749,381,1774,51.2,163
0.5:1A,7-Recover,908.24,37,8007,11744,374,1769,52.7,147.3
0.5:1A,7-Recover,908.31,37,8001,11735,368,1760,51.2,157.8
0.5:1A,7-Recover,908.37,37,7995,11729,362,1754,50.5,157
0.5:1A,7-Recover,908.44,37,7988,11720,355,1745,47.5,154.1
0.5:1A,7-Recover,908.51,37,7980,11713,347,1738,48.2,147.3
0.5:1A,7-Recover,908.57,37,7974,11705,341,1730,54.2,136.9
0.5:1A,7-Recover,908.64,37,7968,11697,335,1722,43.7,145.8
0.5:1A,7-Recover,908.71,37,7960,11689,327,1714,44.5,144.4
0.5:1A,7-Recover,908.77,37,7954,11682,321,1707,45.2,142.1
0.5:1A,7-Recover,908.84,37,7948,11675,315,1700,42.2,138.4
0.5:1A,7-Recover,908.91,37,7941,11666,308,1691,41.5,138.4
0.5:1A,7-Recover,908.97,37,7935,11660,302,1685,48.2,129.4
0.5:1A,7-Recover,909.04,37,7929,11651,296,1676,41.5,133.2
0.5:1A,7-Recover,909.11,37,7922,11643,289,1668,39.2,134.7
0.5:1A,7-Recover,909.17,37,7916,11636,283,1661,40,133.2
0.5:1A,7-Recover,909.24,37,7908,11629,275,1654,38.5,126.4
0.5:1A,7-Recover,909.31,37,7901,11621,268,1646,37.7,127.2
0.5:1A,7-Recover,909.37,37,7895,11614,262,1639,42.2,124.2
0.5:1A,7-Recover,909.44,37,7888,11607,255,1632,37.7,122
0.5:1A,7-Recover,909.51,37,7883,11598,250,1623,35.4,125.7
0.5:1A,7-Recover,909.57,37,7876,11593,243,1618,36.2,122
0.5:1A,7-Recover,909.64,37,7870,11584,237,1609,35.4,121.2
0.5:1A,7-Recover,909.71,37,7863,11577,230,1602,33.9,106.3
0.5:1A,7-Recover,909.77,37,7857,11569,224,1594,35.4,106.3
0.5:1A,7-Recover,909.84,37,7851,11563,218,1588,33.2,116
0.5:1A,7-Recover,909.91,37,7845,11555,212,1580,35.4,113
0.5:1A,7-Recover,909.97,37,7839,11549,206,1574,33.2,113
0.5:1A,7-Recover,910.04,37,7833,11542,200,1567,31.7,107
0.5:1A,7-Recover,910.11,37,7827,11534,194,1559,27.2,101.8
0.5:1A,7-Recover,910.17,37,7821,11528,188,1553,27.2,112.3
0.5:1A,7-Recover,910.24,37,7814,11520,181,1545,27.2,107.8
0.5:1A,7-Recover,910.31,37,7807,11512,174,1537,27.9,107
0.5:1A,7-Recover,910.37,37,7802,11506,169,1531,27.2,104.8
0.5:1A,7-Recover,910.44,37,7795,11497,162,1522,27.9,103.3
0.5:1A,7-Recover,910.51,37,7788,11490,155,1515,23.4,119
0.5:1A,7-Recover,910.57,37,7783,11484,150,1509,22.7,105.6
0.5:1A,7-Recover,910.64,37,7777,11475,144,1500,27.2,101.1
0.5:1A,7-Recover,910.71,37,7770,11469,137,1494,24.2,101.8
0.5:1A,7-Recover,910.77,37,7765,11461,132,1486,26.4,100.3
0.5:1A,7-Recover,910.84,37,7758,11454,125,1479,28.7,92.9
0.5:1A,7-Recover,910.91,37,7751,11448,118,1473,24.2,102.6
0.5:1A,7-Recover,910.97,37,7746,11440,113,1465,24.2,101.8
0.5:1A,7-Recover,911.04,37,7740,11434,107,1459,24.2,92.1
